## To migrate workbboks with embedded datasource (live and extract), Add workbook name with respective user credentials required ## to connect to database.
## Example,
##		WorkbookName1 below, published on the source Tableau Server, contains embedded live Redshift datasource. 
##	  	User1 and Password1 are the creadentials required to connect to the Redshift database.

## Remove above comments from the final mapping file before executing migration script


LiveWorkbookName|UserName|UserPwd
WorkbookName1|User1|Password1
WorkbookName2|User2|Password2
WorkbookName3|User3|Password3